土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,nomi_address,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市北投區清江路２４５巷５號二樓,6800000,118323,0,0,63000,北投區,房地(土地+建物),25.12611402,121.501932,清江里,40.5,都市：其他:第三種住宅區。,NA,NA,1130801,土地2建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,590225,57.47,2,1,1,有,無,NA,NA,RPPNMLQJRHJGFEA28EA,57.47,0,0,無,NA,"3號, 崇仁路一段, 清江里, 北投區, 奇岩, 臺北市, 112, 臺灣",2024/8/1,664,31.27770746,27.90918742,34.60029384,0,31.66675012,63000120021,0.08198588,0.382145297,103.94,42184.74,44.4833892,33.83114903,0,0,0,0,0,0,1,0,0,0,7,15,0,2,0,1,1,1,0,8,"c(121.501931967913, 25.1261140197171)",臺北捷運奇岩站_R21,96.01264147,8815.592538,8820.647074,54
臺北市北投區溫泉路１３９號六樓之２０,6300000,91199,0,0,63000,北投區,房地(土地+建物),25.13995799,121.512059,林泉里,18.7,都市：其他:特定休閒旅館住宅專用區。,NA,NA,1130705,土地4建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,661017,69.08,1,1,2,有,有,NA,陽台外推；,RPPNMLPJQHJGFEA08EA,50.4,0,6.2,有,NA,"139之17號, 溫泉路, 林泉里, 北投區, 新北投, 臺北市, 112, 臺灣",2024/7/5,665,30.26094719,27.06659324,35.17380296,0,25.42893104,63000120026,0.116593567,0.438596491,99.8,1986.12,47.88451964,36.18715777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,"c(121.51205898333, 25.1399579900969)",臺北捷運新北投站_R22A,926.486864,10245.46747,10234.51709,47
臺北市北投區溫泉路１３９號四樓之１９,6800000,107137,0,0,63000,北投區,房地(土地+建物),25.13995799,121.512059,林泉里,17.18,都市：其他:特定休閒旅館住宅專用區。,NA,NA,1130709,土地4建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,661017,63.47,1,1,1,有,有,NA,陽台外推；,RPRNMLSLQHJGFEA78EA,46.61,0,5.4,有,NA,"139之17號, 溫泉路, 林泉里, 北投區, 新北投, 臺北市, 112, 臺灣",2024/7/9,666,27.88649614,24.25313963,32.84689572,0.822699089,26.5425242,63000120026,0.116593567,0.438596491,99.8,1986.12,47.88451964,36.18715777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,"c(121.51205898333, 25.1399579900969)",臺北捷運新北投站_R22A,926.486864,10245.46747,10234.51709,47
臺北市北投區溫泉路３７巷２８號二樓,10100000,164925,19.86,0,63000,北投區,房地(土地+建物)+車位,25.13384301,121.503422,溫泉里,8.35,商,NA,NA,1130728,土地2建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941111,61.24,1,1,1,有,有,坡道機械,NA,RPSNMLSKQHJGFEA68DA,22.04,0,2.45,有,NA,"28號, 溫泉路, 溫泉里, 北投區, 奇岩, 臺北市, 112, 臺灣",2024/7/28,667,31.30004091,28.43316692,34.26652606,0,20.69108377,63000120025,0.117688144,0.472673302,87.22,25318.64,51.5553412,38.09983119,0,0,0,0,0,1,0,0,0,0,21,41,0,14,3,1,1,3,5,22,"c(121.503422018841, 25.1338430145447)",臺北捷運新北投站_R22A,350.8183922,9641.479751,9642.637591,19
臺北市北投區溫泉路３７巷２８號五樓,8200000,197972,0,0,63000,北投區,房地(土地+建物),25.13384301,121.503422,溫泉里,8.07,商,NA,NA,1130702,土地2建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941111,41.42,0,1,1,有,有,NA,陽台外推；夾層；其他增建；,RPSPMLTKQHJGFEA98DA,21.59,0.49,2.45,有,655,"28號, 溫泉路, 溫泉里, 北投區, 奇岩, 臺北市, 112, 臺灣",2024/7/2,668,29.79535982,26.14984649,35.04224503,11.43141733,34.54922564,63000120025,0.117688144,0.472673302,87.22,25318.64,51.5553412,38.09983119,0,0,0,0,0,1,0,0,0,0,21,41,0,14,3,1,1,3,5,22,"c(121.503422018841, 25.1338430145447)",臺北捷運新北投站_R22A,350.8183922,9641.479751,9642.637591,19
臺北市北投區溫泉路６５巷１０號五樓之５,15680000,191080,0,0,63000,北投區,房地(土地+建物),25.13551902,121.504398,長安里,14.99,都市：其他:特定觀光商業專用區。,NA,NA,1130722,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840704,82.06,2,1,1,有,有,NA,陽台外推；其他增建；,RPPNMLMJQHJGFEA67DA,52.22,2.4,6.44,有,578,"10之1號, 溫泉路65巷, 長安里, 北投區, 新北投, 臺北市, 112, 臺灣",2024/7/22,669,32.23053533,29.17887911,36.05134764,0,13.73974505,63000120023,0.117210683,0.466988131,86.14,29277.66,46.68474241,32.90608823,0,0,0,0,0,1,0,0,0,0,17,33,0,7,3,1,0,4,5,17,"c(121.504398007646, 25.1355190179942)",臺北捷運新北投站_R22A,190.3165765,9813.684933,9813.220272,29
臺北市北投區溫泉路６８巷１０號三樓,17880000,115080,0,0,63000,北投區,房地(土地+建物)+車位,25.13469399,121.50575,溫泉里,34.17,住,NA,NA,1130723,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,901220,155.37,3,2,2,有,有,升降機械,陽台外推；,RPRNMLSJQHJGFEA58EA,75.92,0,4.82,有,409,"10號, 溫泉路68巷, 溫泉里, 北投區, 新北投, 臺北市, 112, 臺灣",2024/7/23,670,30.50560072,28.81369607,34.00950784,2.887839015,13.21521294,63000120025,0.117688144,0.472673302,87.22,25318.64,51.5553412,38.09983119,0,0,0,0,0,1,0,0,0,0,13,21,0,6,3,1,0,4,5,13,"c(121.505750008629, 25.1346939872646)",臺北捷運新北投站_R22A,345.1508426,9707.869283,9705.744936,23
臺北市北投區知行路２９３巷１６號六樓之８,16100000,202499,42.42,2000000,63000,北投區,房地(土地+建物)+車位,25.12216912,121.4665235,關渡里,15.91,住,NA,NA,1130718,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980717,112.05,2,1,1,有,有,坡道平面,陽台外推；,RPRNMLLMPHJGFEA97DA,40.11,0,4.21,有,479,"16號, 大度路三段301巷, 關渡里, 北投區, 臺北市, 112, 臺灣",2024/7/18,672,32.44396746,29.1345137,35.50207579,0,42.0397934,63000120038,0.100969219,0.438704867,91.86,6231.02,48.79705632,32.87574299,0,0,0,0,1,1,0,0,0,0,13,7,0,2,1,1,2,1,0,15,"c(121.466523539958, 25.1221691188971)",臺北捷運關渡站_R25,238.3219161,9642.694259,9695.613917,15
臺北市北投區知行路３１６巷２２弄１５號二樓,20430000,168231,0,0,63000,北投區,房地(土地+建物),25.121761,121.468785,關渡里,31.94,住,NA,NA,1130719,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,731127,121.44,4,2,2,有,有,NA,具重建或重劃、都更等效益；,RPQNMLPKQHJGFEA28EA,105.94,0,11.52,無,753,"15號, 知行路316巷, 關渡里, 北投區, 臺北市, 112, 臺灣",2024/7/19,673,32.01112169,29.22956499,35.7458092,0,34.17571302,63000120038,0.100969219,0.438704867,91.86,6231.02,48.79705632,32.87574299,0,0,0,0,1,1,0,0,0,0,15,7,0,2,1,1,2,1,0,17,"c(121.468784977435, 25.1217610040315)",臺北捷運關渡站_R25,347.9540877,9488.130196,9538.906053,40
臺北市北投區石牌路一段３９巷１３１弄２０號五樓,44600000,256176,32.87,2500000,63000,北投區,房地(土地+建物)+車位,25.11813034,121.5089896,吉利里,36.11,住,NA,NA,1130701,土地3建物2車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030508,197.21,3,2,2,有,有,升降平面,其他增建；,RPQOMLQJQHJGFEA28DA,83.98,18.56,7.5,有,579,"吉利街164巷, 吉利里, 北投區, 奇岩, 臺北市, 11221, 臺灣",2024/7/1,674,30.88647164,29.34234816,34.65035674,4.118069372,39.11384001,63000120013,0.148368457,0.524303195,85.87,41287.04,59.10290236,29.37554969,0,0,0,0,0,0,0,0,0,0,31,28,0,7,0,3,2,2,0,33,"c(121.508989636287, 25.1181303381263)",臺北捷運唭哩岸站_R20,396.0589664,7850.365355,7846.212424,10
臺北市北投區石牌路二段３０３號五樓之１,21150000,245303,0,0,63000,北投區,房地(土地+建物),25.12145201,121.522816,永欣里,18.84,住,NA,NA,1130703,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810129,86.22,2,2,1,有,有,NA,陽台外推；其他增建；,RPQPMLPJQHJGFEA28DA,65.87,3.13,7.67,有,NA,"303號, 石牌路二段, 永欣里, 北投區, 蘭雅, 臺北市, 112, 臺灣",2024/7/3,675,30.43258696,26.45371006,34.5799289,0,35.25821465,63000120010,0.219664678,0.664819551,83.32,11604.97,58.94456086,34.08268241,0,0,0,0,1,0,0,0,0,0,17,22,0,1,0,1,1,1,0,18,"c(121.522815982589, 25.121452005171)",臺北捷運石牌站_R19,1048.381226,8220.336999,8193.745493,32
臺北市北投區石牌路二段３１５巷２號三樓之１,10880000,269975,0,0,63000,北投區,房地(土地+建物),25.12198246,121.5229749,永欣里,10.72,住,NA,NA,1130706,土地4建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830912,40.3,0,1,1,有,有,NA,鐵鋁窗其他增建；,RPTPMLMLPHJGFEA38DA,23.01,0.62,4.14,有,654,"2之5號, 石牌路二段315巷, 永欣里, 北投區, 蘭雅, 臺北市, 112, 臺灣",2024/7/6,676,31.00758342,28.58830207,35.00585588,1.468682462,34.00661625,63000120010,0.219664678,0.664819551,83.32,11604.97,58.94456086,34.08268241,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,1,1,1,0,17,"c(121.522974873173, 25.1219824601861)",臺北捷運石牌站_R19,1100.62494,8280.275318,8253.510124,30
臺北市北投區稻香路１６１巷１６弄１０之２號二樓,22880000,219305,35.4,2000000,63000,北投區,房地(土地+建物)+車位,25.14190094,121.4880264,稻香里,52.24,住,NA,NA,1130704,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100902,130.61,2,2,1,有,有,坡道平面,含裝潢設備及家電,RPQNMLPKQHJGFEA18DA,52.86,4.26,4.89,有,NA,"10號, 稻香路161巷, 稻香里, 北投區, 臺北市, 112, 臺灣",2024/7/4,678,31.29063105,28.48971329,35.1964429,0,30.87164515,63000120035,0.113432836,0.451542289,94.3,5056.86,42.20897069,30.28260305,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,6,"c(121.488026417085, 25.1419009378453)",臺北捷運復興崗站_R23,537.8274872,10820.48459,10838.62639,3
臺北市北投區稻香路１６１巷１６弄２之５號三樓,28360000,213288,35.4,2100000,63000,北投區,房地(土地+建物)+車位,25.14190094,121.4880264,稻香里,67.58,住,NA,NA,1130718,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100902,158.52,3,2,2,有,有,坡道平面,含裝潢設備及家電,RPQOMLNJRHJGFEA08DA,70.32,4,5.91,有,NA,"10號, 稻香路161巷, 稻香里, 北投區, 臺北市, 112, 臺灣",2024/7/18,679,31.93045774,28.96950577,35.11068776,0,39.49657269,63000120035,0.113432836,0.451542289,94.3,5056.86,42.20897069,30.28260305,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,6,"c(121.488026417085, 25.1419009378453)",臺北捷運復興崗站_R23,537.8274872,10820.48459,10838.62639,3
臺北市北投區稻香路２４５號四樓,25550000,184215,40.9,2000000,63000,北投區,房地(土地+建物)+車位,25.14398145,121.4881325,稻香里,73.65,住,NA,NA,1130708,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101015,168.74,3,2,2,有,有,坡道平面,含家電,RPWOMLTKQHJGFEA66DA,69.96,7.4,5.94,有,NA,"195號, 稻香路, 稻香里, 北投區, 臺北市, 112, 臺灣",2024/7/8,680,29.40465914,24.62768334,34.03445742,11.42403547,24.77196723,63000120035,0.113432836,0.451542289,94.3,5056.86,42.20897069,30.28260305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"c(121.488132465533, 25.1439814538736)",臺北捷運復興崗站_R23,750.7712604,11040.58855,11057.90234,3
臺北市北投區稻香路２４７號三樓,26100000,187339,40.9,2100000,63000,北投區,房地(土地+建物)+車位,25.14398145,121.4881325,稻香里,73.84,住,NA,NA,1130730,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101015,169.01,3,2,2,有,有,坡道平面,含裝潢設備及家電,RPPOMLNJRHJGFEA97DA,69.96,7.59,5.95,有,NA,"195號, 稻香路, 稻香里, 北投區, 臺北市, 112, 臺灣",2024/7/30,681,30.20032016,27.94757753,33.62709685,0,17.94610766,63000120035,0.113432836,0.451542289,94.3,5056.86,42.20897069,30.28260305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"c(121.488132465533, 25.1439814538736)",臺北捷運復興崗站_R23,750.7712604,11040.58855,11057.90234,3
臺北市北投區稻香路２５３號二樓,27450000,200079,40.9,2100000,63000,北投區,房地(土地+建物)+車位,25.14398145,121.4881325,稻香里,73.01,住,NA,NA,1130723,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101015,167.6,3,2,2,有,有,坡道平面,含裝潢設備及家電,RPXNMLNJRHJGFEA68DA,71.36,6.93,4.31,有,NA,"195號, 稻香路, 稻香里, 北投區, 臺北市, 112, 臺灣",2024/7/23,682,30.74009363,28.67830488,34.2715308,1.06898821,14.14394703,63000120035,0.113432836,0.451542289,94.3,5056.86,42.20897069,30.28260305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"c(121.488132465533, 25.1439814538736)",臺北捷運復興崗站_R23,750.7712604,11040.58855,11057.90234,3
臺北市北投區立農街一段２２巷２弄２號三樓,16200000,191399,0,0,63000,北投區,房地(土地+建物),25.11928509,121.5032127,八仙里,37,住,NA,NA,1130804,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,611108,84.64,3,1,1,有,無,NA,NA,RPUNMLLLQHJGFEA28DA,84.64,0,0,無,NA,"2號, 公舘路423巷8弄, 八仙里, 北投區, 奇岩, 臺北市, 112, 臺灣",2024/8/4,684,32.02706509,29.48631056,35.55998973,0,48.12539449,63000120018,0.135526588,0.48355059,91.75,1413.39,47.91040698,32.01311116,0,0,0,0,0,0,2,0,0,0,11,11,0,4,0,1,0,2,0,11,"c(121.503212712482, 25.1192850883425)",臺北捷運唭哩岸站_R20,368.7398648,8048.273304,8053.285436,52
臺北市北投區自強街１２０巷１５弄１７號四樓,16000000,162900,0,0,63000,北投區,房地(土地+建物),25.110686,121.516559,石牌里,24.03,商,NA,NA,1130710,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700508,98.22,3,2,2,有,無,NA,NA,RPQNMLQLQHJGFEA38DA,79.27,0,11.94,無,NA,"17號, 自強街120巷15弄, 石牌里, 北投區, 蘭雅, 臺北市, 112, 臺灣",2024/7/10,685,29.21291552,27.15129998,33.57810668,46.42618632,29.43872181,63000120003,0.129343197,0.475229769,86.93,45315.68,53.85326755,37.51541306,1,0,0,0,0,0,0,0,0,0,28,52,0,13,1,1,2,3,0,30,"c(121.516558975688, 25.1106859953658)",臺北捷運明德站_R18,304.2018419,6997.004361,6980.205877,43
臺北市北投區自強街１７５號五樓之２,13500000,126999,0,0,63000,北投區,房地(土地+建物),25.11133098,121.517179,榮光里,23.56,商,NA,NA,1130816,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680509,106.3,3,1,2,有,無,NA,NA,RPQNMLNLQHJGFEA18EA,100.17,0,6.13,無,49,"6號, 西安街一段, 榮光里, 北投區, 蘭雅, 臺北市, 112, 臺灣",2024/8/16,686,30.04980548,27.18725178,32.09816964,0.44244846,22.31253396,63000120005,0.123017158,0.482842344,90.49,51904.91,58.5917854,29.46353729,1,0,0,0,0,0,0,0,0,0,27,54,0,13,1,1,2,2,0,29,"c(121.517178985065, 25.1113309828152)",臺北捷運明德站_R18,301.8702307,7069.47953,7051.545352,45
臺北市北投區自強街５巷６１號,29000000,154815,0,0,63000,北投區,房地(土地+建物),25.11103699,121.51189,福興里,94,住,NA,NA,1130717,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,590306,187.32,4,3,3,有,無,NA,NA,RPUNMLMLQHJGFEA48EA,187.32,0,0,無,NA,"61號, 自強街5巷, 福興里, 北投區, 臺北市, 112, 臺灣",2024/7/17,688,32.081581,29.04385732,35.7133027,0,36.72485372,63000120004,0.145274799,0.511561662,90.67,20882.45,58.01576871,30.70521243,0,0,0,0,0,0,2,0,0,0,18,40,0,9,1,2,2,3,0,20,"c(121.511890004162, 25.1110369875613)",臺北捷運石牌站_R19,552.0891314,7045.88478,7037.736331,54
臺北市北投區自強街５１號五樓,14100000,175745,0,0,63000,北投區,房地(土地+建物),25.11044799,121.513467,福興里,24.38,住,NA,NA,1130709,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730322,80.23,2,2,1,有,無,NA,陽台外推；,RPWNMLMKPHJGFEA38DA,67.56,0,4.73,無,NA,"51號, 自強街, 福興里, 北投區, 蘭雅, 臺北市, 112, 臺灣",2024/7/9,689,29.40053673,26.21754729,34.01362132,0.784082253,26.49053251,63000120004,0.145274799,0.511561662,90.67,20882.45,58.01576871,30.70521243,1,0,0,0,0,0,2,0,0,0,19,43,0,11,1,1,2,3,0,21,"c(121.513466975425, 25.1104479912251)",臺北捷運石牌站_R19,533.9760591,6973.775877,6962.755005,40
臺北市北投區致遠一路二段８６巷６號五樓,9500000,117096,0,0,63000,北投區,房地(土地+建物),25.11292602,121.51365,榮光里,23.1,住,NA,NA,1130704,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671021,81.13,3,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLTLPHJGFEA88DA,66.54,0,3.42,無,NA,"6號, 致遠一路二段86巷, 榮光里, 北投區, 臺北市, 112, 臺灣",2024/7/4,690,31.53326139,29.298294,35.13054118,0,36.75233366,63000120005,0.123017158,0.482842344,90.49,51904.91,58.5917854,29.46353729,0,0,0,0,0,0,1,0,0,0,29,57,0,13,1,2,2,3,0,31,"c(121.51365003619, 25.1129260170799)",臺北捷運石牌站_R19,278.4337712,7247.568722,7236.013929,46
臺北市北投區行義路１４２之１號,10950000,146449,0,0,63000,北投區,房地(土地+建物),25.129857,121.528211,永和里,10.61,都市：其他:第二種住宅區。,NA,NA,1130703,土地2建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701120,74.77,2,2,1,有,有,NA,車位定期抽籤,RPVNMLTJQHJGFEA98DA,46.59,13.32,0,有,614,"142號, 行義路, 永和里, 北投區, 東勢, 臺北市, 112, 臺灣",2024/7/3,691,30.05676102,25.56632708,34.72702214,0,32.26570066,63000120009,0.153063726,0.557352941,88.48,5687.82,56.10972568,35.66084787,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,6,"c(121.528210994568, 25.1298570004897)",臺北捷運石牌站_R19,2104.072623,9206.803464,9173.770744,43
臺北市北投區行義路１５４巷１９弄１號五樓,14150000,101740,0,0,63000,北投區,房地(土地+建物),25.13065198,121.529658,永和里,34.53,住,NA,NA,1130722,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750207,139.08,3,2,2,有,無,NA,陽台加窗。陽台外推；頂樓加蓋；其他增建；,RPROMLOJRHJGFEA28DA,116.95,0,12.89,無,NA,"1號, 行義路158巷, 永和里, 北投區, 臺北市, 112, 臺灣",2024/7/22,692,31.19166732,27.82235404,34.9711961,0,14.67287235,63000120009,0.153063726,0.557352941,88.48,5687.82,56.10972568,35.66084787,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,6,"c(121.529657962513, 25.1306519820963)",臺北捷運石牌站_R19,2264.64051,9314.969069,9280.140692,38
臺北市北投區行義路１７巷３號,24500000,174464,0,0,63000,北投區,房地(土地+建物)+車位,25.12506699,121.526151,永和里,70.16,住,NA,NA,1130713,土地6建物1車位1,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670506,140.43,3,2,2,有,無,升降平面,其他增建；,RPWOMLTJQHJGFEA56DA,84.41,11.62,0,無,NA,"3號, 行義路17巷, 永和里, 北投區, 臺北市, 112, 臺灣",2024/7/13,693,30.53494037,28.16449832,35.01710891,0,34.59699705,63000120009,0.153063726,0.557352941,88.48,5687.82,56.10972568,35.66084787,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,1,2,0,10,"c(121.526150974224, 25.125066994282)",臺北捷運石牌站_R19,1568.695741,8653.788189,8622.749083,46
臺北市北投區行義路１８６巷２６弄１５號四樓,10250000,107566,0,0,63000,北投區,房地(土地+建物),25.131612,121.529413,永和里,21.67,住,NA,NA,1130704,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,731227,95.29,2,2,1,有,無,NA,NA,RPQNMLKMQHJGFEA97EA,81,0,11.09,無,NA,"15號, 行義路186巷26弄, 永和里, 北投區, 臺北市, 112, 臺灣",2024/7/4,694,30.10188898,26.59180023,34.43599069,0,34.00350638,63000120009,0.153063726,0.557352941,88.48,5687.82,56.10972568,35.66084787,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,6,"c(121.529412959483, 25.1316120033765)",臺北捷運石牌站_R19,2331.787238,9416.440535,9382.142298,40
臺北市北投區行義路１８６巷５２號四樓,10500000,149765,0,0,63000,北投區,房地(土地+建物),25.13336998,121.530513,永和里,14.81,住,NA,NA,1130712,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,740110,70.11,2,1,1,有,有,NA,NA,RPPNMLLMPHJGFEA87EA,54.13,0,12.02,有,NA,"50號, 行義路186巷, 永和里, 北投區, 臺北市, 112, 臺灣",2024/7/12,695,30.370316,27.09582138,34.35973533,0.424496668,28.50610123,63000120009,0.153063726,0.557352941,88.48,5687.82,56.10972568,35.66084787,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,4,"c(121.530513000456, 25.133369981839)",臺北捷運石牌站_R19,2553.783396,9625.689619,9590.317114,39
