土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9
臺北市北投區溫泉路銀光巷４弄１７號,25.13641802,121.514171,64800000.00000000,46049936.0,30122048.0,39298996.0,51423296.0,53370588.0,60585330.0,47842732.42765240,33352322.403164700,41796619.73659710,64649825.98584730,64800000.00000000,64800000.00000000,45488931.292576200,38699925.95690330,39283580.84795860,42964242.71410370,58286926.129894000,65446675.24512690,43801250.0,33756910.0,34811336.0,43003570.0,51742264.0,65978840.0
臺北市中山區林森北路１３８巷３８號六樓之１,25.051645,121.524081,5130000.000000000,6638431.5,5153215.0,5317216.5,6445777.5,6514280.5,10253789.0,5864858.849381550,4402629.026447880,5153228.001120100,5214100.101809090,5479999.999999990,8546478.859786120,6017322.619135370,5054381.17812504,5134810.489233250,5889084.122436450,6516713.69461657,9560372.3036087,8127071.0,5430162.0,6227071.0,7661715.0,8913864.0,9334312.0
臺北市南港區東新街８０巷１０弄１６號,25.04532702,121.586754,21100000.000000000,21606648.0,14394448.0,20981344.0,22581768.0,25542950.0,26668948.0,21161325.90578730,16043091.725755000,18748021.372461700,21100000.000000000,21100000.000000000,26764778.92699100,20345544.22586230,14378625.9110093,19937953.15202250,21199513.53828410,24210749.967797700,29069392.82453590,22391980.0,16241290.0,20817032.0,24309788.0,24506900.0,28736848.0
臺北市南港區東明街１巷３號,25.05644498,121.605173,11220000.000000000,8961443.0,5786621.0,6878168.5,9889546.0,11199572.0,14308196.0,9780214.900210260,6615935.67751507,8450460.241369970,11220000.000000000,11220000.000000000,12044191.31314470,8691412.701968010,7994671.388583130,8365943.796867260,9929873.570879340,11153121.121385900,11571827.320785500,9035312.0,7702831.0,7730693.0,9316720.0,11061347.0,12115631.0
臺北市士林區重慶北路四段２２０巷２１弄３１號四樓,25.08666401,121.511677,3200000.0000000000,7117536.5,4993600.5,6631743.0,8563555.0,9022586.0,11436070.0,6220868.170073020,3487119.1585263700,4325935.0429274400,4872462.016850160,8000000.000000000,10692641.261306700,6015243.381751540,4208522.133855590,7135118.369197970,7676707.092989740,8822912.524146150,10966845.250904600,7131934.5,4359460.0,5908883.0,8166236.0,9672328.0,12446906.0
臺北市內湖區成功路二段３１２巷４５號五樓,25.06729699,121.588453,19000000.00000000,16066010.0,12997282.0,17497930.0,18447548.0,19073728.0,20066872.0,16851274.662261000,13321307.470133400,17444313.961662900,18748333.2593416,19000000.00000000,19904638.72341230,16976283.824297500,10945530.052041000,16581205.567904600,18667520.34751120,18926837.6281326,19000546.951312500,17469352.0,10828425.0,15559509.0,17967768.0,19289952.0,20718874.0
臺北市萬華區峨眉街１２２號五樓之２,25.04452499,121.502306,19680000.000000000,18069738.0,13005565.0,17787760.0,19687040.0,21843876.0,21942592.0,18217866.19852070,12661317.294408300,16636523.039972500,19680000.000000000,19680000.000000000,24299696.296936700,17224007.595157400,12210878.377278800,16562479.549176500,19662579.248642100,20269384.319687000,25024351.681641800,20057804.0,13988055.0,16565191.0,20056120.0,20361586.0,23163004.0
臺北市松山區南京東路五段２３９號十二樓之５,25.05161642,121.5649724,16020000.00000000,15662472.0,13107994.0,15654737.0,16255329.0,16947546.0,18477234.0,15737667.257637000,13474534.230925600,15421709.820193800,16020000.00000000,16020000.00000000,17237816.866644900,16755807.185752800,13093787.876240800,16016367.95744100,16051766.672227600,16577301.282015400,17655559.092863500,17417748.0,14063844.0,14281204.0,17288434.0,18038058.0,19499104.0
臺北市北投區義理街２３號,25.11662998,121.515188,41500000.00000010,59634210.0,43227416.0,46589916.0,50062492.0,65055868.0,88491416.0,57572992.82959680,42085864.610439800,47226546.48590910,48074977.59079590,65580000.00000010,73247904.54088150,58478809.10161460,42321596.35061450,51954378.569228100,55636184.45622020,64254580.5075037,79301540.02711070,63684388.0,41553640.0,48058936.0,61060384.0,78014500.0,99755800.0
臺北市北投區中山北路七段２１９巷３弄１８７號五樓,25.12923301,121.530751,36999999.99999990,32006704.0,28498210.0,36520610.0,36959630.0,36997364.0,44264256.0,35855720.623013100,27693440.72754880,33131214.107381200,36999999.99999990,36999999.99999990,45554066.10539640,31735492.09398130,29977628.102927600,31922343.024860000,32932385.981150000,36731561.96035460,37130479.46237130,31742730.0,20414550.0,28455736.0,36617840.0,38362580.0,42376530.0
臺北市士林區德行東路３３８巷２號三樓,25.1101076,121.5380942,30300000.000000000,28176028.0,18598120.0,23858152.0,30399206.0,33728016.0,34900224.0,28817563.36247840,23571188.613212600,28503652.131734200,30099335.540860800,30300000.000000000,31919373.16316420,30283398.55017190,20249502.67339450,26083704.980159000,30259786.062238300,30292970.465660400,30443212.86717990,23113708.0,17178582.0,20401550.0,26912792.0,31948030.0,37800760.0
臺北市萬華區中華路二段５００號十二樓,25.02608271,121.507615,10000000.000000000,10148682.0,8961580.0,10045092.0,11240596.0,11843667.0,13309235.0,10202434.454927100,7788975.494648060,9998016.18412889,10131594.038371900,10500000.000000000,13074997.105546200,10694496.884745400,9076056.853648370,10117783.81105010,11734192.8610577,12170086.735538200,12307940.761915700,11686342.0,9169654.0,10370068.0,10577665.0,12495264.0,14026474.0
臺北市大安區建國南路一段２９１巷９號七樓,25.03584599,121.538744,29380000.00000000,23720622.0,14881462.0,20734214.0,27102618.0,27327172.0,29448750.0,26181054.925954700,20496780.08422520,23916488.355561800,29380000.00000000,29380000.00000000,32747131.434427100,24918291.28276340,15498572.1748879,21133485.508975200,27563140.563624500,29378176.33948140,29718003.433351600,27695374.0,21541386.0,22691564.0,27100602.0,27963800.0,32755412.0
臺北市北投區實踐街５６巷２號三樓,25.114836,121.509434,12000000.000000000,16303675.0,11817559.0,14170823.0,17108378.0,18829306.0,20506612.0,14964971.788391700,11810978.48627170,12331060.371838400,12599960.033052200,16380000.000000000,19290005.20444800,16246043.843788200,12025284.962326900,13316377.71258350,17080878.038852000,19138212.70950470,20226096.53501020,16203912.0,12622074.0,16304888.0,18868240.0,19164092.0,22352934.0
臺北市內湖區康寧路三段７５巷１１２號,25.07681799,121.611971,25800000.00000000,26669202.0,20562816.0,25797896.0,26144694.0,31993032.0,34598984.0,25645503.793584700,22199514.45516250,24889671.808165900,25800000.00000000,25800000.00000000,29822581.06843660,27749250.474572200,19768665.92639920,25718784.934581600,27716651.13179550,28551082.78229680,32613502.30497760,27618146.0,22702430.0,23636708.0,27680480.0,29620960.0,31579016.0
臺北市中正區林森北路３號三樓,25.04528879,121.5236306,61750000.00000000,63508744.0,42783410.0,49516536.0,63112304.0,67539100.0,71116780.0,56579519.93136430,38172513.01187540,55301709.30063020,61750000.00000000,61750000.00000000,71452654.63118260,67531452.9891909,39608529.50192720,56950996.90260500,61922021.8810153,72444015.76352110,77357096.37619910,58592650.0,41514110.0,50867256.0,50968744.0,70980730.0,79861816.0
臺北市內湖區新明路５１３號三樓,25.05361898,121.578953,4500000.000000000,9129516.0,7317605.0,10553382.0,13336400.0,17545588.0,19300148.0,8954978.59257347,4500000.000000000,4500000.000000000,5872301.527467260,6430923.109580300,15795070.539309600,9306699.955571400,4341026.777374910,10812676.573273700,13702435.536874,15033136.641655100,18400856.507779500,9111024.0,5442163.5,9685251.0,13289526.0,15559835.0,19340018.0
臺北市中山區吉林路２５４號五樓,25.05991962,121.5301281,23000000.00000000,20781210.0,16181952.0,21676324.0,23261202.0,23546084.0,23788358.0,20449163.61202690,13323958.785722400,19763722.88116890,23000000.00000000,23000000.00000000,26170147.21737780,23372788.70619120,14613243.546137500,20124682.47749120,23001337.85279090,23120244.71827000,26569633.313599100,18709448.0,15257309.0,19827602.0,20441474.0,23664090.0,24815178.0
臺北市內湖區成功路四段１７８號十六樓之１,25.08355201,121.5938529,75000000.00000000,67156180.0,49861230.0,63788692.0,77681896.0,77687820.0,81117600.0,73188624.88677640,62065024.65015960,70993855.91388290,74157232.03375200,75000000.00000000,84528595.45969390,77269724.1281254,49625999.91769860,75003110.77859740,75380175.68225160,78744040.21156780,90883103.17282210,80260060.0,54212500.0,56276896.0,67129160.0,85865230.0,110863190.0
臺北市中山區中山北路二段１６８之３號,25.06339098,121.522246,21180000.00000000,20339268.0,15839905.0,17978498.0,21190718.0,23901968.0,25398082.0,20610763.318815000,17652821.23617060,19588254.487716700,21180000.00000000,21180000.00000000,24245903.292610300,21200555.30542390,16122133.703088100,17821649.229160900,21174223.82932130,22195602.51126070,24237443.631481400,21086212.0,15776165.0,18698710.0,21339654.0,22331668.0,28375576.0
臺北市中山區中山北路二段５９巷２８號五樓,25.05578201,121.52411,11460000.000000000,10529516.0,5397058.0,9169794.0,10606373.0,11683534.0,14987770.0,11050317.066005100,7495116.461271740,10114150.199765400,11460000.000000000,11500000.00000000,14499716.790399300,9283620.874091650,8147022.199977440,9670678.77656463,9882946.1314995,11840673.38235370,14282906.510890000,11337318.0,10256371.0,10932291.0,11640271.0,12400225.0,13682956.0
臺北市士林區延平北路五段２８５巷７３號二樓,25.08444402,121.507529,8100000.000000000,10813172.0,7630891.5,9447368.0,10347169.0,11486350.0,14551436.0,10337693.176029000,7656861.897071700,8249541.734977270,8585725.65963585,11000000.000000000,13537455.079184900,9986035.214517910,7983370.267183100,8891153.575838560,9607952.32644801,10752422.602920100,12706663.92026930,8212760.5,7552555.0,9953983.0,11858382.0,12327804.0,13883250.0
臺北市信義區林口街６６巷６號二樓,25.03872698,121.579644,16700000.000000000,15694201.0,12272904.0,14336771.0,16726987.0,16999248.0,19296466.0,15682829.834244300,11792168.543521100,15265408.72538290,16700000.000000000,16700000.000000000,19585661.61647120,17810574.68906780,13036470.814246300,15338248.382099100,16692100.219377800,16712495.799780100,16939875.023691700,19673940.0,12941377.0,16071527.0,17564840.0,20071504.0,21653764.0
臺北市內湖區民權東路六段１８０巷６６號四樓之１,25.06664002,121.59253,24300000.000000000,20727886.0,14936116.0,19042286.0,20988068.0,22912542.0,24258466.0,21910766.616540800,17069621.224853100,20575261.18157980,24275952.4516408,24300000.000000000,25028923.952976100,21465496.534618000,16783543.863467000,19825392.699797400,24321458.5224331,24485010.466095500,24530986.40566920,21751246.0,16114500.0,18944148.0,21192254.0,23965102.0,25130018.0
臺北市大安區和平東路三段１巷７２弄１０號,25.02776198,121.546384,25600000.00000000,23283130.0,17800624.0,22182494.0,24889696.0,25294144.0,25882274.0,25391506.111368100,21654206.3731733,24272100.3694491,25399212.58625110,25600000.00000000,28797169.249834100,23935817.685681500,17098601.496028000,21053533.66088730,25599844.46845150,25645348.811348600,28747961.353867300,28538352.0,20729390.0,24535008.0,26897962.0,32011956.0,35028000.0
臺北市文山區政大二街２６０巷１號二樓,24.98838301,121.587048,19200000.000000000,21394060.0,19132246.0,19694628.0,21079740.0,23776608.0,28826110.0,20364827.74223790,16757353.147586200,18606227.76109700,19200000.000000000,21600000.000000000,25854781.629534000,21127469.73836340,17535601.718144100,18922798.31860360,19729747.81296250,21268528.33271820,23456922.76505330,21382148.0,17404630.0,20159788.0,21732752.0,22608616.0,26790592.0
臺北市松山區新東街６巷１２號二樓,25.05739901,121.566812,24000000.0,21399978.0,15174046.0,18355240.0,23719762.0,23940752.0,25647618.0,22520107.968779900,17629082.86830830,21627126.59826520,23776506.29323720,24000000.0,25887626.35703360,20529445.858424100,14700067.444882500,17930066.736266100,23976356.162996000,23979957.922652000,27036804.441746700,22315362.0,16069994.0,22438580.0,22518540.0,24886562.0,25729836.0
臺北市內湖區內湖路一段２８５巷６９弄１０號五樓之１,25.08510501,121.567629,23250000.000000000,19160766.0,15365334.0,19242622.0,22021080.0,23280332.0,24347188.0,22067175.7680481,16121211.62051950,20940379.643657900,23250000.000000000,23250000.000000000,27288815.75882700,21376680.568709200,14950847.327894300,20566215.950895500,23250353.178498900,23250629.06592300,24079309.625704800,21468826.0,13129814.0,18483296.0,22747378.0,24237560.0,26191212.0
臺北市內湖區麗山街４６巷９號四樓,25.08093099,121.579976,12000000.000000000,16025703.0,13662849.0,14089969.0,15134823.0,19036112.0,19240052.0,13888070.993342900,12230275.070118600,12244040.54863960,12727922.063092500,13500000.000000000,17712599.40555760,15617761.48319290,12339468.542718600,13508967.538441100,14773403.00547590,17629991.790763000,18360946.78075070,15675862.0,12852452.0,13115897.0,14951736.0,17825120.0,20286344.0
臺北市內湖區內湖路二段３３６之２號十一樓,25.08160301,121.589199,46500000.00000000,51010270.0,40918308.0,42429988.0,47632400.0,55200616.0,65848596.0,46781517.01698960,39565944.559181900,43634819.18585950,46500000.00000000,46500000.00000000,52777942.04332710,52804407.5715164,39829987.3669617,41135279.00692180,46766928.46265410,47371964.44447950,57504667.75271470,47958944.0,38583456.0,41973430.0,52773960.0,61317612.0,75648580.0
臺北市中山區大直街１１７號,25.08406499,121.548287,34300000.00000000,26740154.0,20430054.0,24802876.0,27448836.0,27974950.0,33636340.0,30143066.903233900,23887921.673026800,28172256.406942300,33764571.668469400,34300000.00000000,35458024.9156773,24399889.77149850,20651831.974827500,24104097.42825170,27838164.86297460,31849949.52846100,32544735.26576220,25497196.0,20008016.0,21682072.0,26842252.0,28777382.0,36173564.0
臺北市內湖區內湖路三段６０巷１２弄１０號四樓,25.08810498,121.59175,16500000.000000000,15844528.0,12611270.0,15388593.0,16051247.0,16609896.0,17323422.0,15595160.267381400,13073702.50006210,14735128.171618300,16415371.090956600,16500000.000000000,18399610.078020300,15566696.613351400,13416368.819047800,15252408.429298100,15999555.31499590,16551473.045748100,18331060.26302690,14800250.0,11290942.0,15308642.0,15491991.0,16208363.0,18170068.0
臺北市大安區安居街３４巷５號三樓,25.02091699,121.554346,23580000.00000000,23821048.0,17666074.0,21807576.0,23585864.0,25883704.0,26767250.0,23218908.261540200,20106961.161075000,21593748.008203300,23580000.00000000,23580000.00000000,27692455.35243010,24171583.700247900,20549251.369902000,23438631.44520660,23551854.400222200,23613948.73476800,31954287.462808400,22216028.0,18954124.0,21752698.0,23448696.0,25243056.0,28713892.0
臺北市萬華區萬大路３８５號五樓,25.02263402,121.499526,16200000.000000000,16746428.0,16193654.0,16211270.0,16445530.0,21777898.0,24126634.0,16483345.038548000,11593960.295487400,15246126.998766100,16200000.000000000,16200000.000000000,23230743.942394000,18397414.42877790,16125509.605725700,16858560.15918870,17572061.34536770,20643988.64127370,22208746.21548850,20540550.0,15335734.0,16490950.0,18619630.0,20912264.0,23823228.0
臺北市信義區林口街３８巷９號,25.038184,121.579911,21500000.000000000,17197236.0,9642617.0,13568838.0,21045470.0,21855796.0,22646424.0,17718020.787626200,13592536.944394800,16068049.93349030,21114769.454519400,21500000.000000000,22580677.9603762,20015097.34595520,10874737.501560600,14373319.670144300,21324432.360765600,21840648.487271200,23133758.47270240,18352860.0,11625627.0,14925466.0,17263390.0,21210694.0,21595318.0
