土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,lat,lng,nomi_address,里,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市內湖區成功路四段３０巷２８弄２５號十樓之１,17500000,261702,0,0,63000,內湖區,房地(土地+建物),8.82,商,NA,NA,1131008,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840211,66.87,1,1,1,有,有,NA,陽臺外推；,RPQNMLTKJIJGFCA77DA,49.81,0,5.45,有,NA,25.08298900215090,121.59191396161500,"江田屋, 成功路四段30巷28弄, 內湖里, 內湖區, 臺北市, 114015, 臺灣",內湖里,2024-10-08,277,23.41787676449310,22.214872613117400,24.526963871131300,29.312432006395200,33.112493385840500,63000100009,0.1626226122870420,0.5615212527964210,81.32,40064.29,43.02906448,31.94822888,0,0,0,0,0,0,0,0,0,1,37,68,0,18,1,2,3,5,0,40,"c(121.591913961615, 25.0829890021509)",臺北捷運內湖站_BR19,257.2744349976990,3610.8125177850800,3610.3116855508300,29
臺北市內湖區成功路四段６１巷８弄４號五樓,25000000,211542,0,0,63000,內湖區,房地(土地+建物),34.56,住,NA,NA,1131018,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701231,118.18,10,0,10,有,無,NA,頂樓加蓋；,RPVOMLPJJIJGFCA87DA,100.12,0,18.06,無,372,25.08201900640600,121.59282499067100,"4號, 成功路四段61巷8弄, 清白里, 內湖區, 臺北市, 114, 臺灣",清白里,2024-10-18,278,28.636532636846500,25.33107399005330,33.25631514570690,0,36.75494356785850,63000100017,0.1885030255196000,0.6169429097605890,85.6,23532.21,43.3108108,28.41216216,0,0,0,0,0,0,0,0,0,1,35,63,0,16,2,1,2,4,0,37,"c(121.592824990671, 25.082019006406)",臺北捷運內湖站_BR19,253.70447985591700,3474.452362469920,3473.9490367416200,43
臺北市內湖區成功路四段６４號七樓之１,15255000,263973,0,0,63000,內湖區,房地(土地+建物),6.64,商,NA,NA,1131023,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830701,57.79,1,1,1,有,有,NA,NA,RPTOMLPLJIJGFCA87DA,47.03,0,3.82,有,NA,25.082646014673000,121.5926089890270,"地球村美日語, 成功路四段30巷, 內湖里, 內湖區, 臺北市, 11489, 臺灣",內湖里,2024-10-23,279,21.91026016480330,20.96733110002670,23.41273053085280,6.898640502705180,45.66137292452420,63000100009,0.1626226122870420,0.5615212527964210,81.32,40064.29,43.02906448,31.94822888,0,0,0,0,0,0,0,0,0,1,39,66,0,17,1,1,3,5,0,42,"c(121.592608989027, 25.082646014673)",臺北捷運內湖站_BR19,216.867454856461,3546.6335804687500,3546.1296306950800,30
臺北市內湖區文德路１０６號五樓之６,9600000,258760,0,0,63000,內湖區,房地(土地+建物),8,住,NA,NA,1131109,土地2建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850206,37.1,0,0,0,無,有,NA,陽臺外推；夾層；,RPTOMLKLJIJGFCA37DA,25.14,1.53,1.71,有,NA,25.07818499816500,121.58307197577500,"106號, 文德路, 瑞陽里, 內湖區, 臺北市, 114, 臺灣",瑞陽里,2024-11-09,281,23.891038250878400,22.250208610083800,26.26100130069910,0.6266400599912240,24.866792477332300,63000100020,0.14890142517814700,0.5555225653206650,87.15,38222.72,44.69000586,31.74261685,0,0,0,0,0,0,1,0,0,0,19,31,0,8,0,1,1,0,0,20,"c(121.583071975775, 25.078184998165)",臺北捷運文德站_BR18,249.5699170394710,3246.298688253460,3663.446321975800,28
臺北市內湖區文德路２１０巷３０弄６號三樓之５,18600000,258054,41.34,2500000,63000,內湖區,房地(土地+建物)+車位,8.52,商,NA,NA,1131010,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990324,103.73,1,1,1,有,有,坡道平面,NA,RPQNMLOKJIJGFCA37EA,32.75,3.3,3.2,有,525,25.07723000602670,121.58430000840900,"6號, 文德路210巷30弄, 紫陽里, 內湖區, 臺北市, 114, 臺灣",紫陽里,2024-10-10,282,23.42516896987910,22.45960343188560,25.527431601889000,0,40.69066779045170,63000100019,0.16429852393433600,0.5767692095461440,89.74,19708.57,46.60229549,32.06412825,0,0,0,0,0,0,1,0,0,0,15,21,0,6,0,1,1,0,0,16,"c(121.584300008409, 25.0772300060267)",臺北捷運文德站_BR18,182.64885603148200,3163.351268982770,3502.034611201200,14
臺北市內湖區文湖街２１巷１１８弄８號七樓,23880000,184715,0,0,63000,內湖區,房地(土地+建物),30.99,住,NA,NA,1131001,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010423,129.28,3,2,2,有,有,NA,NA,RPWOMLQLJIJGFCA28DA,79.88,2.39,8.58,有,701,25.09110109930880,121.55973968444100,"116號, 文湖街21巷, 西康里, 內湖區, 臺北市, 114, 臺灣",西康里,2024-10-01,283,29.40055386599530,26.704842650044800,32.391405172028200,0.20040949270879700,19.09547445843060,63000100002,0.1656741305383520,0.5720581229156740,86.06,8420.61,49.84187222,32.76407337,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,"c(121.559739684441, 25.0911010993088)",臺北捷運劍南路站_BR15,840.3455595480880,5001.470537598920,6350.516154860120,12
臺北市內湖區文湖街２１巷９４弄８號五樓,19000000,203274,0,0,63000,內湖區,房地(土地+建物)+車位,12.7,住,NA,NA,1131006,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850110,93.47,2,2,1,有,無,塔式車位,陽臺外推；其他增建；,RPVOMLQLJIJGFCA18DA,36.59,27.85,3.55,有,NA,25.090326981195400,121.56074903978100,"6號, 文湖街21巷, 西康里, 內湖區, 臺北市, 114, 臺灣",西康里,2024-10-06,284,28.61926636747340,25.742451918725700,31.85375239447930,0,16.99829672022350,63000100002,0.1656741305383520,0.5720581229156740,86.06,8420.61,49.84187222,32.76407337,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,3,5,"c(121.560749039781, 25.0903269811954)",臺北捷運劍南路站_BR15,836.3662872108490,4884.318740473630,6217.417451318750,28
臺北市內湖區星雲街２１０巷４１號六樓之１,3750000,65183,0,0,63000,內湖區,房地(土地+建物)+車位,10.11,住,NA,NA,1131018,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891101,57.53,2,2,1,有,有,坡道機械,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPKJIJGFCA47DA,29.95,0,4.2,有,NA,25.080019492226900,121.59784598918300,"39號, 星雲街210巷, 清白里, 內湖區, 臺北市, 114, 臺灣",清白里,2024-10-18,292,28.6363521632882,25.400342374999200,33.22199724391380,0,36.68277550326380,63000100017,0.1885030255196000,0.6169429097605890,85.6,23532.21,43.3108108,28.41216216,0,0,0,0,0,0,0,0,0,0,13,6,0,3,1,0,1,1,0,14,"c(121.597845989183, 25.0800194922269)",臺北捷運內湖站_BR19,561.7986729060550,3082.0461214701400,3081.5185954890000,24
臺北市內湖區東湖路１１３巷４９弄１２４號二樓,8000000,66473,0,0,63000,內湖區,房地(土地+建物),34.11,住,NA,NA,1131025,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750124,120.35,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSLIIJGFCA97DA,101.21,0,9.58,無,NA,25.07094001633630,121.61494298913300,"126號, 東湖路113巷49弄, 安湖里, 內湖區, 五分, 臺北市, 114, 臺灣",安湖里,2024-10-25,294,26.479400512056800,22.714835657581800,29.807417828790900,38.70962373612020,25.762638975684900,63000100031,0.12816879231617100,0.5246417886946940,90.39,48486.98,49.7048406,24.97048406,0,0,0,0,0,1,2,0,0,0,44,39,0,10,2,1,2,0,0,46,"c(121.614942989133, 25.0709400163363)",臺北捷運東湖站_BR22,532.7662552129460,2071.6950545121500,2071.1796641892400,38
臺北市內湖區東湖路１１３巷４９弄２７號,25000000,156455,0,0,63000,內湖區,房地(土地+建物),34.31,住,NA,NA,1131005,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840513,159.79,3,1,2,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPOPMLRJIIJGFCA37DA,83.65,15.66,0,有,NA,25.069890015325500,121.615167959414,"29之1號, 東湖路113巷49弄, 安湖里, 內湖區, 五分, 臺北市, 114, 臺灣",安湖里,2024-10-05,295,26.90755464227590,24.46971882520220,30.247970219414000,1,25.971309309919600,63000100031,0.12816879231617100,0.5246417886946940,90.39,48486.98,49.7048406,24.97048406,0,0,0,0,0,1,3,0,0,0,40,39,0,9,2,1,1,0,0,41,"c(121.615167959414, 25.0698900153255)",臺北捷運東湖站_BR22,463.1131192020870,1973.139587857840,1972.6311672543500,29
臺北市內湖區東湖路１１３巷９５弄５１號三樓,32000000,176047,0,0,63000,內湖區,房地(土地+建物)+車位,41.95,住,NA,NA,1131020,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790423,181.76,3,2,2,有,有,坡道平面,NA,RPWQMLSKJIJGFCA58DA,118.11,0.47,13.43,有,NA,25.071340000755800,121.6150409735810,"49號, 東湖路113巷95弄, 安湖里, 內湖區, 五分, 臺北市, 114, 臺灣",安湖里,2024-10-20,296,24.131717154767300,23.511477865641200,25.031800538166100,21.7512143263382,35.92849868722060,63000100031,0.12816879231617100,0.5246417886946940,90.39,48486.98,49.7048406,24.97048406,0,0,0,0,0,1,0,0,0,0,44,38,0,10,2,1,2,0,0,46,"c(121.615040973581, 25.0713400007558)",臺北捷運東湖站_BR22,574.2173255705520,2116.5201338382900,2116.004041670300,34
臺北市內湖區民權東路六段１８０巷７０弄２５號三樓,43800000,276094,44.01,2800000,63000,內湖區,房地(土地+建物)+車位,28.69,住,NA,NA,1131110,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071226,192.51,3,2,2,有,有,坡道平面,NA,RPVNMLMLJIJGFCA67DA,86.77,6.13,9.3,有,158,25.066853000347900,121.59156703464300,"25號, 民權東路六段180巷32弄, 石潭里, 內湖區, 潭美, 臺北市, 114, 臺灣",石潭里,2024-11-10,298,23.738470979041100,23.008037965185100,25.379486014647600,0.8955012529236860,25.199082569613500,63000100028,0.15136197697276000,0.5504071889918560,89.31,3521.57,44.2105263,24.94736841,0,1,0,0,0,1,0,0,0,0,13,10,0,3,1,2,0,0,0,13,"c(121.591567034643, 25.0668530003479)",臺北捷運文德站_BR18,1420.642889316430,2166.6123914767400,2166.2355469718500,6
臺北市內湖區民權東路六段２０６巷１４３弄４５號三樓,13000000,55842,0,0,63000,內湖區,房地(土地+建物)+車位,91.62,住,NA,NA,1131006,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000812,232.8,4,2,2,有,無,坡道平面,停車位編號5號自用，停車位編號6號係與207、208、209、210建號共用。本案係父子買賣件。親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTKJIJGFCA87EA,113.39,20,12.55,有,NA,25.064780993882900,121.59706003107000,"45號, 民權東路六段206巷143弄, 石潭里, 內湖區, 臺北市, 114, 臺灣",石潭里,2024-10-06,299,28.53794812666030,25.818109191531200,31.89782869030030,0,16.24597444543060,63000100028,0.15136197697276000,0.5504071889918560,89.31,3521.57,44.2105263,24.94736841,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4,"c(121.59706003107, 25.0647809938829)",臺北捷運葫洲站_BR21,1346.6240290958800,1617.3505745928500,1616.9245072640000,13
臺北市內湖區民權東路六段２８０巷２５弄１２號,1500000,6091,0,0,63000,內湖區,建物,0,NA,NA,NA,1131105,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,780505,246.26,6,3,4,有,無,NA,建物坐落地號：東湖段三小段20-10地號；親友、員工、共有人或其他特殊關係間之交易；,RPUNMLOKJIJGFCA77EA,154.26,76.91,15.09,無,NA,25.070617983616200,121.60588198416200,"12號, 民權東路六段280巷25弄, 葫洲里, 內湖區, 五分, 臺北市, 114, 臺灣",葫洲里,2024-11-05,301,22.415619639824300,20.129544130490100,24.049502622651100,8.102523311953670,42.75607169645940,63000100018,0.17266419235113800,0.6031950944005160,89.25,31703.53,47.28743341,22.25290984,0,0,0,0,0,0,1,0,0,0,16,19,0,5,0,1,0,0,0,16,"c(121.605881984162, 25.0706179836162)",臺北捷運葫洲站_BR21,256.2905291528660,1894.012716242360,1893.459423573920,35
臺北市內湖區民權東路六段２８０巷８８號四樓,28600000,241983,0,0,63000,內湖區,房地(土地+建物),27.13,住,NA,NA,1131015,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830314,118.19,3,2,2,有,有,NA,NA,RPPNMLNJKIJGFCA17EA,84.48,2.31,10.16,有,NA,25.06957301174740,121.60868899971600,"88號, 民權東路六段296巷, 南湖里, 內湖區, 五分, 臺北市, 114, 臺灣",南湖里,2024-10-15,302,27.757557919046200,25.937203592057900,31.2735446869226,0,25.92802596052750,63000100040,0.1994575422491130,0.641143334028792,88.14,15567.73,45.9391501,20.51797837,0,0,0,0,0,1,2,0,0,0,23,18,0,6,1,1,1,0,0,24,"c(121.608688999716, 25.0695730117474)",臺北捷運葫洲站_BR21,347.64629950685800,1777.915818038870,1777.3625246851000,30
臺北市內湖區民權東路六段２９６巷９０號三樓,38500000,218180,0,0,63000,內湖區,房地(土地+建物),35.71,住,NA,NA,1131104,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820316,176.46000000000000,4,2,2,有,有,NA,陽臺外推；其他增建；,RPOOMLQLJIJGFCA47DA,130.79,2.85,13.34,有,NA,25.068914780891000,121.61046428680900,"88號, 民權東路六段296巷, 南湖里, 內湖區, 五分, 臺北市, 114, 臺灣",南湖里,2024-11-04,303,24.86451164107250,23.291782854111700,27.20374171360750,0,38.83176477086720,63000100040,0.1994575422491130,0.641143334028792,88.14,15567.73,45.9391501,20.51797837,0,0,0,0,0,1,2,0,0,0,27,20,0,5,1,1,1,0,0,28,"c(121.610464286809, 25.068914780891)",臺北捷運東湖站_BR22,234.80763820631000,1728.8774206837100,1728.3318383211600,31
臺北市內湖區潭美街１３１號二樓,19700000,140614,0,0,63000,內湖區,房地(土地+建物),32.17,住,NA,NA,1131103,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710227,140.1,4,2,2,有,無,NA,NA,RPTNMLQLJIJGFCA87DA,121.23,0,18.87,無,NA,25.053863984092100,121.58023897632000,"129號, 潭美街, 行善里, 內湖區, 潭美, 臺北市, 114, 臺灣",行善里,2024-11-03,305,24.45139239553330,23.179723838152000,26.697112739500400,0,54.69920966829000,63000100027,0.1232355273592390,0.4785091197462330,93.99,18957.54,41.67493549,25.12403254,0,0,0,0,0,0,0,0,0,1,9,8,0,3,1,1,1,1,0,10,"c(121.58023897632, 25.0538639840921)",臺北捷運松山站_G19,440.29119366282700,553.5616634104340,2733.6861933770700,42
臺北市內湖區環山路二段１０９巷３弄１０號三樓,17000000,190754,0,0,63000,內湖區,房地(土地+建物),27.07,住,NA,NA,1131019,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680316,89.12,3,2,2,有,無,NA,陽臺外推；,RPWOMLPLJIJGFCA18DA,75.31,0,13.81,無,NA,25.0839351932909,121.57557050770900,"8號, 環山路二段109巷6弄, 港華里, 內湖區, 臺北市, 114, 臺灣",港華里,2024-10-19,309,27.046988323613400,23.384703499317200,31.770382365798200,9.83519102856678,25.619078135717500,63000100008,0.14667535853976500,0.551890482398957,89.23,13373.45,57.25139287,29.49518824,0,0,0,0,0,0,0,0,0,0,22,24,0,4,0,0,2,0,0,24,"c(121.575570507709, 25.0839351932909)",臺北捷運港墘站_BR17,416.1263166168100,3855.8357790985500,4644.988274038700,45
臺北市內湖區環山路二段５３巷５弄１８號,22250000,227691,0,0,63000,內湖區,房地(土地+建物),37.86,住,NA,NA,1131021,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681102,97.72,3,2,1,有,無,NA,其他增建；,RPUPMLSKJIJGFCA28DA,85.53,12.19,0,無,700,25.084468994794600,121.57263902089200,"18號, 環山路二段53巷5弄, 港華里, 內湖區, 臺北市, 114, 臺灣",港華里,2024-10-21,310,25.300810348912100,24.052679654497700,27.536941595632200,0.13220590035277400,30.9024424624069,63000100008,0.14667535853976500,0.551890482398957,89.23,13373.45,57.25139287,29.49518824,0,0,0,0,0,0,1,0,0,0,17,20,0,4,0,1,2,0,0,19,"c(121.572639020892, 25.0844689947946)",臺北捷運港墘站_BR17,566.0607914582010,3946.213475686180,4894.872803982750,45
臺北市內湖區金湖路４０１巷３５號四樓,35000000,202160,0,0,63000,內湖區,房地(土地+建物)+車位,89.42,住,NA,NA,1131024,土地1建物1車位1,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,871202,173.13,3,1,2,有,無,坡道平面,NA,RPRNMLPKJIJGFCA57EA,102.74,1.06,10.85,無,NA,25.072443017304200,121.60388097241700,"37號, 金湖路401巷, 金湖里, 內湖區, 五分, 臺北市, 114, 臺灣",金湖里,2024-10-24,315,22.17279955444380,20.7673002508596,23.103400181798100,57.715329125857600,36.746777763794100,63000100034,0.204846072808147,0.6619454524171840,86.44,12620.93,45.88874588,22.16502216,0,0,0,0,0,0,1,0,0,0,12,14,0,4,0,1,0,0,0,12,"c(121.603880972417, 25.0724430173042)",臺北捷運葫洲站_BR21,354.0332004027850,2119.2889902737200,2118.741576896390,26
臺北市內湖區金龍路２２２巷２號三樓,14300000,221740,0,0,63000,內湖區,房地(土地+建物),20.09,住,NA,NA,1131015,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821213,64.49000000000000,2,2,1,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLKLJIJGFCA57DA,44.28,0,10.46,有,597,25.08776899198430,121.58657401874000,"2號, 金龍路222巷, 金瑞里, 內湖區, 臺北市, 114, 臺灣",金瑞里,2024-10-15,317,27.12588811264080,25.394642496527800,30.90810505546950,0,25.51820154491210,63000100014,0.12935494998275300,0.5100034494653330,88.67,2817.89,52.2861023,31.23585332,0,0,0,0,0,0,0,0,0,0,10,2,0,3,0,1,1,3,0,11,"c(121.58657401874, 25.0877689919843)",臺北捷運內湖站_BR19,885.8788391456590,4328.385235097100,4327.8995413988300,31
臺北市內湖區陽光街８０之２號,28000000,169924,0,2800000,63000,內湖區,房地(土地+建物)+車位,36.59,住,NA,NA,1131021,土地1建物1車位1,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,830317,164.78000000000000,4,3,3,有,無,坡道平面,天井其他增建；,RPSNMLOKJIJGFCA47DA,49.13,57.52,0,無,NA,25.07585101531630,121.58599902018300,"14號, 陽光街92巷24弄, 紫陽里, 內湖區, 臺北市, 114, 臺灣",紫陽里,2024-10-21,318,25.39678287455670,24.09439253910140,27.62576543546690,0.05209883819025430,30.691879780352400,63000100019,0.16429852393433600,0.5767692095461440,89.74,19708.57,46.60229549,32.06412825,0,0,0,0,0,0,1,0,0,0,10,14,0,5,0,0,1,0,0,11,"c(121.585999020183, 25.0758510153162)",臺北捷運文德站_BR18,290.65523546195300,3053.025244782990,3274.1381500275300,30
臺北市內湖區麗山街４２號三樓,6500000,114598,0,0,63000,內湖區,房地(土地+建物),20.85,都市：其他:道路用地(公共設施用地)。64/10/20,NA,NA,1131111,土地5建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680409,56.72,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRLJIJGFCA77EA,49.56,0,7.16,無,110,25.08074101762880,121.58040803930700,"42號, 麗山街, 港富里, 內湖區, 臺北市, 114, 臺灣",港富里,2024-11-11,319,23.354089575933900,21.914212758613200,25.38618169133210,2.564962039100970,27.571354447637500,63000100007,0.1383516077368490,0.526056424787483,90.76,25955.68,54.20804166,32.134136410000000,0,0,0,0,0,0,1,0,0,0,32,43,0,11,1,1,2,0,0,34,"c(121.580408039307, 25.0807410176288)",臺北捷運港墘站_BR17,479.9876567929410,3499.4509786789700,4053.668452228220,45
臺北市內湖區麗山街４６巷１１號四樓,13500000,166215,0,0,63000,內湖區,房地(土地+建物),39.38,住,NA,NA,1131030,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691024,81.22,3,2,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQLJIJGFCA08DA,73.1,0,8.12,無,675,25.080979985688300,121.5798990063280,"11號, 麗山街46巷, 港富里, 內湖區, 臺北市, 114, 臺灣",港富里,2024-10-30,320,22.59174707771660,20.604641840905000,24.810182017400200,39.97315423573780,35.74518451682700,63000100007,0.1383516077368490,0.526056424787483,90.76,25955.68,54.20804166,32.134136410000000,0,0,0,0,0,0,1,0,0,0,30,44,0,11,1,1,1,0,0,31,"c(121.579899006328, 25.0809799856883)",臺北捷運港墘站_BR17,433.74499626289200,3523.056261632150,4107.777217552190,44
